"id","postal_code_id","year","num_employees_bin","num_breweries"
"46,960","36,982","2,012",Establishments with 5 to 9 employees,0
"46,961","36,982","2,013",All establishments,1
"46,962","36,982","2,013","Establishments with 1,000 employees or more",0
"46,963","36,982","2,013",Establishments with 100 to 249 employees,0
"46,964","36,982","2,013",Establishments with 10 to 19 employees,0
"46,965","36,982","2,013",Establishments with 1 to 4 employees,1
"46,966","36,982","2,013",Establishments with 20 to 49 employees,0
"46,967","36,982","2,013",Establishments with 250 to 499 employees,0
"46,968","36,982","2,013",Establishments with 500 to 999 employees,0
"46,969","36,982","2,013",Establishments with 50 to 99 employees,0
"46,970","36,982","2,013",Establishments with 5 to 9 employees,0
"46,971","36,982","2,014",All establishments,1
"46,972","36,982","2,014","Establishments with 1,000 employees or more",0
"46,973","36,982","2,014",Establishments with 100 to 249 employees,0
"46,974","36,982","2,014",Establishments with 10 to 19 employees,0
"46,975","36,982","2,014",Establishments with 1 to 4 employees,0
"46,976","36,982","2,014",Establishments with 20 to 49 employees,0
"46,977","36,982","2,014",Establishments with 250 to 499 employees,0
"46,978","36,982","2,014",Establishments with 500 to 999 employees,0
"46,979","36,982","2,014",Establishments with 50 to 99 employees,0
"46,980","36,982","2,014",Establishments with 5 to 9 employees,1
"46,981","36,982","2,015",All establishments,1
"46,982","36,982","2,015","Establishments with 1,000 employees or more",0
"46,983","36,982","2,015",Establishments with 100 to 249 employees,0
"46,984","36,982","2,015",Establishments with 10 to 19 employees,1
"46,985","36,982","2,015",Establishments with 1 to 4 employees,0
"46,986","36,982","2,015",Establishments with 20 to 49 employees,0
"46,987","36,982","2,015",Establishments with 250 to 499 employees,0
"46,988","36,982","2,015",Establishments with 500 to 999 employees,0
"46,989","36,982","2,015",Establishments with 50 to 99 employees,0
"46,990","36,982","2,015",Establishments with 5 to 9 employees,0
"46,991","37,011","2,014",All establishments,1
"46,992","37,011","2,014","Establishments with 1,000 employees or more",0
"46,993","37,011","2,014",Establishments with 100 to 249 employees,0
"46,994","37,011","2,014",Establishments with 10 to 19 employees,0
"46,995","37,011","2,014",Establishments with 1 to 4 employees,1
"46,996","37,011","2,014",Establishments with 20 to 49 employees,0
"46,997","37,011","2,014",Establishments with 250 to 499 employees,0
"46,998","37,011","2,014",Establishments with 500 to 999 employees,0
"46,999","37,011","2,014",Establishments with 50 to 99 employees,0
"47,000","37,011","2,014",Establishments with 5 to 9 employees,0
"47,001","37,011","2,015",All establishments,1
"47,002","37,011","2,015","Establishments with 1,000 employees or more",0
"47,003","37,011","2,015",Establishments with 100 to 249 employees,0
"47,004","37,011","2,015",Establishments with 10 to 19 employees,0
"47,005","37,011","2,015",Establishments with 1 to 4 employees,0
"47,006","37,011","2,015",Establishments with 20 to 49 employees,0
"47,007","37,011","2,015",Establishments with 250 to 499 employees,0
"47,008","37,011","2,015",Establishments with 500 to 999 employees,0
"47,009","37,011","2,015",Establishments with 50 to 99 employees,0
"47,010","37,011","2,015",Establishments with 5 to 9 employees,1
"47,011","37,040","2,014",All establishments,1
"47,012","37,040","2,014","Establishments with 1,000 employees or more",0
"47,013","37,040","2,014",Establishments with 100 to 249 employees,0
"47,014","37,040","2,014",Establishments with 10 to 19 employees,0
"47,015","37,040","2,014",Establishments with 1 to 4 employees,1
"47,016","37,040","2,014",Establishments with 20 to 49 employees,0
"47,017","37,040","2,014",Establishments with 250 to 499 employees,0
"47,018","37,040","2,014",Establishments with 500 to 999 employees,0
"47,019","37,040","2,014",Establishments with 50 to 99 employees,0
"47,020","37,040","2,014",Establishments with 5 to 9 employees,0
"47,021","37,040","2,015",All establishments,1
"47,022","37,040","2,015","Establishments with 1,000 employees or more",0
"47,023","37,040","2,015",Establishments with 100 to 249 employees,0
"47,024","37,040","2,015",Establishments with 10 to 19 employees,0
"47,025","37,040","2,015",Establishments with 1 to 4 employees,1
"47,026","37,040","2,015",Establishments with 20 to 49 employees,0
"47,027","37,040","2,015",Establishments with 250 to 499 employees,0
"47,028","37,040","2,015",Establishments with 500 to 999 employees,0
"47,029","37,040","2,015",Establishments with 50 to 99 employees,0
"47,030","37,040","2,015",Establishments with 5 to 9 employees,0
"47,031","37,077","2,013",All establishments,1
"47,032","37,077","2,013","Establishments with 1,000 employees or more",0
"47,033","37,077","2,013",Establishments with 100 to 249 employees,0
"47,034","37,077","2,013",Establishments with 10 to 19 employees,0
"47,035","37,077","2,013",Establishments with 1 to 4 employees,1
"47,036","37,077","2,013",Establishments with 20 to 49 employees,0
"47,037","37,077","2,013",Establishments with 250 to 499 employees,0
"47,038","37,077","2,013",Establishments with 500 to 999 employees,0
"47,039","37,077","2,013",Establishments with 50 to 99 employees,0
"47,040","37,077","2,013",Establishments with 5 to 9 employees,0
"47,041","37,082","2,013",All establishments,1
"47,042","37,082","2,013","Establishments with 1,000 employees or more",0
"47,043","37,082","2,013",Establishments with 100 to 249 employees,0
"47,044","37,082","2,013",Establishments with 10 to 19 employees,0
"47,045","37,082","2,013",Establishments with 1 to 4 employees,1
"47,046","37,082","2,013",Establishments with 20 to 49 employees,0
"47,047","37,082","2,013",Establishments with 250 to 499 employees,0
"47,048","37,082","2,013",Establishments with 500 to 999 employees,0
"47,049","37,082","2,013",Establishments with 50 to 99 employees,0
"47,050","37,082","2,013",Establishments with 5 to 9 employees,0
"47,051","37,089","2,014",All establishments,1
"47,052","37,089","2,014","Establishments with 1,000 employees or more",0
"47,053","37,089","2,014",Establishments with 100 to 249 employees,0
"47,054","37,089","2,014",Establishments with 10 to 19 employees,0
"47,055","37,089","2,014",Establishments with 1 to 4 employees,1
"47,056","37,089","2,014",Establishments with 20 to 49 employees,0
"47,057","37,089","2,014",Establishments with 250 to 499 employees,0
"47,058","37,089","2,014",Establishments with 500 to 999 employees,0
"47,059","37,089","2,014",Establishments with 50 to 99 employees,0
"47,060","37,089","2,014",Establishments with 5 to 9 employees,0
"47,061","37,089","2,015",All establishments,1
"47,062","37,089","2,015","Establishments with 1,000 employees or more",0
"47,063","37,089","2,015",Establishments with 100 to 249 employees,0
"47,064","37,089","2,015",Establishments with 10 to 19 employees,0
"47,065","37,089","2,015",Establishments with 1 to 4 employees,1
"47,066","37,089","2,015",Establishments with 20 to 49 employees,0
"47,067","37,089","2,015",Establishments with 250 to 499 employees,0
"47,068","37,089","2,015",Establishments with 500 to 999 employees,0
"47,069","37,089","2,015",Establishments with 50 to 99 employees,0
"47,070","37,089","2,015",Establishments with 5 to 9 employees,0
"47,071","37,103","2,013",All establishments,1
"47,072","37,103","2,013","Establishments with 1,000 employees or more",0
"47,073","37,103","2,013",Establishments with 100 to 249 employees,0
"47,074","37,103","2,013",Establishments with 10 to 19 employees,0
"47,075","37,103","2,013",Establishments with 1 to 4 employees,1
"47,076","37,103","2,013",Establishments with 20 to 49 employees,0
"47,077","37,103","2,013",Establishments with 250 to 499 employees,0
"47,078","37,103","2,013",Establishments with 500 to 999 employees,0
"47,079","37,103","2,013",Establishments with 50 to 99 employees,0
"47,080","37,103","2,013",Establishments with 5 to 9 employees,0
"47,081","37,103","2,014",All establishments,1
"47,082","37,103","2,014","Establishments with 1,000 employees or more",0
"47,083","37,103","2,014",Establishments with 100 to 249 employees,0
"47,084","37,103","2,014",Establishments with 10 to 19 employees,0
"47,085","37,103","2,014",Establishments with 1 to 4 employees,0
"47,086","37,103","2,014",Establishments with 20 to 49 employees,0
"47,087","37,103","2,014",Establishments with 250 to 499 employees,0
"47,088","37,103","2,014",Establishments with 500 to 999 employees,0
"47,089","37,103","2,014",Establishments with 50 to 99 employees,0
"47,090","37,103","2,014",Establishments with 5 to 9 employees,1
"47,091","37,103","2,015",All establishments,1
"47,092","37,103","2,015","Establishments with 1,000 employees or more",0
"47,093","37,103","2,015",Establishments with 100 to 249 employees,0
"47,094","37,103","2,015",Establishments with 10 to 19 employees,1
"47,095","37,103","2,015",Establishments with 1 to 4 employees,0
"47,096","37,103","2,015",Establishments with 20 to 49 employees,0
"47,097","37,103","2,015",Establishments with 250 to 499 employees,0
"47,098","37,103","2,015",Establishments with 500 to 999 employees,0
"47,099","37,103","2,015",Establishments with 50 to 99 employees,0
"47,100","37,103","2,015",Establishments with 5 to 9 employees,0
"47,101","37,118","2,014",All establishments,1
"47,102","37,118","2,014","Establishments with 1,000 employees or more",0
"47,103","37,118","2,014",Establishments with 100 to 249 employees,0
"47,104","37,118","2,014",Establishments with 10 to 19 employees,0
"47,105","37,118","2,014",Establishments with 1 to 4 employees,1
"47,106","37,118","2,014",Establishments with 20 to 49 employees,0
"47,107","37,118","2,014",Establishments with 250 to 499 employees,0
"47,108","37,118","2,014",Establishments with 500 to 999 employees,0
"47,109","37,118","2,014",Establishments with 50 to 99 employees,0
"47,110","37,118","2,014",Establishments with 5 to 9 employees,0
"47,111","37,118","2,015",All establishments,1
"47,112","37,118","2,015","Establishments with 1,000 employees or more",0
"47,113","37,118","2,015",Establishments with 100 to 249 employees,0
"47,114","37,118","2,015",Establishments with 10 to 19 employees,0
"47,115","37,118","2,015",Establishments with 1 to 4 employees,1
"47,116","37,118","2,015",Establishments with 20 to 49 employees,0
"47,117","37,118","2,015",Establishments with 250 to 499 employees,0
"47,118","37,118","2,015",Establishments with 500 to 999 employees,0
"47,119","37,118","2,015",Establishments with 50 to 99 employees,0
"47,120","37,118","2,015",Establishments with 5 to 9 employees,0
"47,121","37,122","2,014",All establishments,1
"47,122","37,122","2,014","Establishments with 1,000 employees or more",0
"47,123","37,122","2,014",Establishments with 100 to 249 employees,0
"47,124","37,122","2,014",Establishments with 10 to 19 employees,0
"47,125","37,122","2,014",Establishments with 1 to 4 employees,1
"47,126","37,122","2,014",Establishments with 20 to 49 employees,0
