"","id","name","price","rating","review_count","city","state","zip_code","latitude","longitude"
"10146","longs-peak-pub-and-taphouse-longmont","Longs Peak Pub & Taphouse","$$",4.5,126,"Longmont","CO","80501",40.17114,-105.10316
"10147","the-tasty-weasel-longmont","The Tasty Weasel","$",3.5,13,"Longmont","CO","80501",40.13892746,-105.1225891
"10148","powder-keg-brewing-company-niwot","Powder Keg Brewing Company","$$",4,23,"Niwot","CO","80544",40.10328,-105.17297
"10149","hilltop-station-boise","Hilltop Station","$$",4.5,31,"Boise","ID","83716",43.571003,-116.030739
"10150","village-bottle-shoppe-west-lafayette-4","Village Bottle Shoppe","$$",4,5,"West Lafayette","IN","47906",40.45384,-86.911
"10151","mckenzie-brew-house-malvern-2","McKenzie Brew House","$$",3,125,"Malvern","PA","19355",40.0399294,-75.5428708
"10152","merry-go-round-lone-pine","Merry Go Round","$$",4,217,"Lone Pine","CA","93545",36.60472107,-118.0625839
"10153","the-koelschip-indianapolis-2","The Koelschip","$$",4,44,"Indianapolis","IN","46205",39.80323154,-86.1528689
"10154","upland-brewing-co-tasting-room-indianapolis","Upland Brewing Co Tasting Room","$",4,71,"Indianapolis","IN","46205",39.84265,-86.14603
"10155","thr3e-wise-men-brewing-company-indianapolis","Thr3e Wise Men Brewing Company","$$",3.5,320,"Indianapolis","IN","46220",39.86951,-86.14085
"10156","bent-rail-brewery-indianapolis-2","Bent Rail Brewery","$$",3.5,99,"Indianapolis","IN","46220",39.84933,-86.14116
"10157","barvino-north-creek","barVino","$$",4.5,57,"North Creek","NY","12853",43.70040512,-73.98658752
"10158","trappers-tavern-north-creek","Trappers Tavern","$$",3.5,20,"North Creek","NY","12853",43.7012659,-73.9890209
"10159","populuxe-brewing-seattle","Populuxe Brewing","$",4.5,71,"Seattle","WA","98107",47.664584,-122.367748
"10160","peddler-brewing-company-seattle","Peddler Brewing Company","$",4,130,"Seattle","WA","98107",47.6638963,-122.3770908
"10161","mikes-pizza-and-pub-largo-4","Mike's Pizza & Pub","$$",4,87,"Largo","FL","33774",27.8805208,-82.8384657
"10162","lv-food-junky-las-vegas-2","LV Food Junky","$$",4.5,65,"Las Vegas","NV","89101",36.16955588,-115.1410189
"10163","cornish-pasty-las-vegas-2","Cornish Pasty","$$",4.5,658,"Las Vegas","NV","89104",36.15865732,-115.1529209
"10164","cedar-pass-lodge-cafe-interior","Cedar Pass Lodge Cafe","$$",3,57,"Interior","SD","57750",43.74766117,-101.9446361
"10165","burning-brothers-brewing-st-paul","Burning Brothers Brewing","$",4,36,"St. Paul","MN","55104",44.958813,-93.174204
"10166","vine-park-brewing-company-saint-paul","Vine Park Brewing Company","$$",4,10,"Saint Paul","MN","55102",44.92222595,-93.13431549
"10167","lake-monster-brewing-co-saint-paul","Lake Monster Brewing Co","$",3.5,33,"Saint Paul","MN","55114",44.95766139,-93.1907763
"10168","indian-wells-brewery-inyokern","Indian Wells Brewery","$",4,84,"Inyokern","CA","93527",35.66747,-117.87366
"10169","indian-wells-steakhouse-and-brewery-inyokern","Indian Wells Steakhouse And Brewery","$$",3,76,"Inyokern","CA","93527",35.66747,-117.87366
"10171","tustin-brewing-co-tustin","Tustin Brewing Co","$$",3.5,490,"Tustin","CA","92780",33.749732,-117.810947
"10172","native-son-alehouse-santa-ana","Native Son Alehouse","$$",4,202,"Santa Ana","CA","92701",33.748232,-117.8652571
"10177","backstreet-brewery-irvine","Backstreet Brewery","$$",3.5,28,"Irvine","CA","92604",33.7052771,-117.7867951
"10179","islamorada-beer-company-islamorada-2","Islamorada Beer Company","$",4.5,113,"Islamorada","FL","33036",24.92415236,-80.62804301
"10180","florida-keys-brewing-co-islamorada","Florida Keys Brewing Co","$$",5,150,"Islamorada","FL","33036",24.91457599,-80.63695779
"10181","the-launch-bar-and-grill-onamia","The Launch Bar & Grill","$$",3.5,26,"Onamia","MN","56359",46.14682608,-93.72366231
"10182","eddys-resort-onamia","Eddy's Resort","$",3,11,"Onamia","MN","56359",46.14592284,-93.72407489
"10183","coleman-public-house-mount-pleasant","Coleman Public House","$$",4.5,263,"Mount Pleasant","SC","29464",32.795491,-79.883996
"10184","the-rollin-log-tavern-issaquah","The Rollin Log Tavern","$",4,58,"Issaquah","WA","98027",47.53035,-122.03564
"10185","roadhouse-pub-and-eatery-wilson-3","Roadhouse Pub & Eatery","$$",3.5,142,"Wilson","WY","83014",43.5174265,-110.8411315
"10186","street-chef-california-oceanside","Street Chef California","$$",4,17,"Oceanside","CA","92056",33.18762,-117.31086
"10187","first-class-limo-richmond-2","First Class Limo",NA,5,4,"Richmond","VA","23228",37.6237608,-77.4971028
"10188","snyder-bar-and-grill-amherst","Snyder Bar & Grill","$",4,34,"Amherst","NY","14226",42.95046616,-78.78212738
"10189","brewskes-bar-and-grille-las-vegas","Brewskes Bar & Grille","$$",3,32,"Las Vegas","NV","89147",36.1233146,-115.2791809
"10190","village-pub-and-poker-las-vegas-5","Village Pub & Poker","$",4,28,"Las Vegas","NV","89183",36.000785,-115.15438
"10191","village-pub-and-poker-las-vegas-6","Village Pub & Poker","$$",4,39,"Las Vegas","NV","89119",36.07106,-115.12006
"10201","44-stone-public-house-columbia","44 Stone Public House","$$",4.5,166,"Columbia","MO","65203",38.90735,-92.33671
"10202","angels-envy-louisville-5","Angel's Envy","$$",5,76,"Louisville","KY","40202",38.2552093,-85.7438623
"10203","the-red-yeti-jeffersonville","The Red Yeti","$$",4,182,"Jeffersonville","IN","47130",38.2717994,-85.7403561
"10204","rivertowne-pittsburgh","Rivertowne","$$",3,111,"Pittsburgh","PA","15212",40.44586,-80.01051
"10206","relic-road-brewing-winslow","Relic Road Brewing","$$",4.5,13,"Winslow","AZ","86047",35.02208728,-110.6944815
"10214","nuova-milano-milano","Nuova Milano",NA,3.5,2,"Milan","MI","20138",45.43729846,9.242799755
"10217","labocs-pessano-con-bornago-2","Labocs",NA,2.5,2,"Pessano con Bornago","MI","20060",45.54379315,9.394175559
"10221","june-lake-brewing-june-lake-2","June Lake Brewing","$",4.5,127,"June Lake","CA","93529",37.77863287,-119.0762197
"10222","mammoth-brewing-co-mammoth-lakes-2","Mammoth Brewing Co","$$",4,308,"Mammoth Lakes","CA","93546",37.6512127,-118.9829204
"10223","ohanas395-june-lake","Ohanas395","$",4.5,89,"June Lake","CA","93529",37.77787,-119.07577
"10224","black-doubt-brewing-company-mammoth-lakes","Black Doubt Brewing Company","$",5,69,"Mammoth Lakes","CA","93546",37.63944054,-118.9674738
"10225","the-eatery-mammoth-lakes","The EATery","$$",4,113,"Mammoth Lakes","CA","93546",37.64858,-118.9839
"10226","black-velvet-coffee-mammoth-lakes","Black Velvet Coffee","$",4.5,366,"Mammoth Lakes","CA","93546",37.6477099,-118.97161
"10227","kohola-brewery-lahaina-6","Kohola Brewery","$",5,113,"Lahaina","HI","96761",20.87977,-156.67839
"10228","maui-brewing-lahaina","Maui Brewing","$$",4,1027,"Lahaina","HI","96761",20.97292223,-156.6775493
"10229","kaanapali-grille-and-tap-room-lahaina","Ka'anapali grille and Tap Room","$$",3,250,"Lahaina","HI","96761",20.91490195,-156.695322
"10230","no-name-saloon-park-city","No Name Saloon","$$",3.5,414,"Park City","UT","84060",40.643806,-111.496299
"10231","tavern-park-city","Tavern","$$",3,33,"Park City","UT","84060",40.64642,-111.49684
"10232","utah-wine-tours-salt-lake-city","Utah Wine Tours",NA,5,8,"Salt Lake City","UT","84150",40.77090454,-111.8908157
"10233","bandits-grill-and-bar-park-city","Bandits' Grill & Bar","$$",3.5,211,"Park City","UT","84060",40.64384,-111.49571
"10234","the-blue-iguana-park-city","The Blue Iguana","$$",2.5,179,"Park City","UT","84060",40.64160138,-111.4946416
"10235","hopcat-kansas-city","HopCat","$$",3.5,94,"Kansas City","MO","64111",39.052871,-94.590827
"10236","leinenkugels-kansas-city-3","Leinenkugel's","$$",3,59,"Kansas City","MO","64106",39.098183,-94.5820209
"10240","ruins-pub-kansas-city","Ruins Pub","$$",3.5,149,"Kansas City","MO","64108",39.09296,-94.58319
"10241","south-texas-heritage-pork-floresville","South Texas Heritage Pork","$$",4,5,"Floresville","TX","78114",29.13117078,-98.15803528
"10242","radford-coffee-company-radford","Radford Coffee Company","$",4.5,26,"Radford","VA","24141",37.13368693,-80.57597313
"10243","rockstone-pizzeria-and-pub-fishers","Rockstone Pizzeria & Pub","$$",4,140,"Fishers","IN","46038",39.954875,-86.039449
"10244","elliott-bay-public-house-and-brewery-seattle","Elliott Bay Public House & Brewery","$$",4,392,"Seattle","WA","98125",47.72031666,-122.2950873
"10245","wharf209-racine","Wharf209","$$",2.5,22,"Racine","WI","53402",42.7341,-87.78251
"10246","pied-piper-tavern-kent","Pied Piper Tavern","$$",3.5,18,"Kent","WA","98032",47.38187,-122.23534
"10247","normandy-park-ale-house-normandy-park","Normandy Park Ale House","$$",3.5,75,"Normandy Park","WA","98148",47.425138,-122.3358802
"10248","tin-dog-brewing-seattle","Tin Dog Brewing","$",4.5,17,"Seattle","WA","98108",47.52576126,-122.3297644
"10249","brooks-bike-shop-covington","Brooks' Bike Shop",NA,5,10,"Covington","LA","70433",30.47686102,-90.09535789
"10250","grocery-outlet-bargain-market-hanford","Grocery Outlet Bargain Market","$$",3.5,12,"Hanford","CA","93230",36.32629,-119.65108
"10254","kahills-restaurant-and-pub-la-crosse","Kahill's Restaurant & Pub","$$",4,68,"La Crosse","VA","23970",36.7481569,-78.1036073
"10255","the-waterfront-brewery-key-west","The Waterfront Brewery","$$",4,256,"Key West","FL","33040",24.56113243,-81.80105591
"10256","bone-island-brewing-key-west-3","Bone Island Brewing","$",3.5,18,"Key West","FL","33040",24.56177686,-81.79606725
"10257","the-porch-key-west","The Porch","$$",4.5,296,"Key West","FL","33040",24.557575,-81.804526
"10258","kellys-caribbean-bar-grill-and-brewery-key-west","Kelly's Caribbean Bar, Grill & Brewery","$$",3.5,351,"Key West","FL","33040",24.557336,-81.805274
"10259","key-west-first-legal-rum-distillery-key-west","Key West First Legal Rum Distillery","$$",4.5,44,"Key West","FL","33040",24.5608151,-81.8044353
"10260","the-inn-gastropub-and-smokehouse-paradise-2","The Inn Gastropub & Smokehouse","$$",3.5,45,"Paradise","MI","49768",46.62338171,-85.03764461
"10261","seans-wine-and-spirits-oklahoma-city","Sean's Wine & Spirits","$$",4.5,17,"Oklahoma City","OK","73132",35.5576981,-97.6372183
"10262","river-view-restaurant-and-lounge-three-rivers","River View Restaurant & Lounge","$$",3,180,"Three Rivers","CA","93271",36.44948578,-118.8990555
"10263","winberies-restaurant-and-bar-princeton","Winberie's Restaurant & Bar","$$",3.5,250,"Princeton","NJ","08542",40.3495357,-74.6607254
"10264","tilt-wÌ_rks-brewhouse-and-casino-miles-city","Tilt WÌ_rks Brewhouse & Casino","$$",4,6,"Miles City","MT","59301",46.4025899,-105.84959
"10265","j-street-denver","J Street","$$",4.5,10,"Denver","CO","80220",39.7336235,-104.9167938
"10266","colorado-xplorer-colorado-springs","Colorado Xplorer",NA,5,1,"Colorado Springs","CO","80922",38.8870447,-104.6995991
"10267","one-eyed-buffalo-thermopolis","One Eyed Buffalo","$$",3.5,39,"Thermopolis","WY","82443",43.64630127,-108.2109985
"10268","flatstick-pub-kirkland","Flatstick Pub","$",4.5,217,"Kirkland","WA","98033",47.675971,-122.207087
"10269","floating-bridge-brewing-seattle","Floating Bridge Brewing","$",4.5,22,"Seattle","WA","98105",47.66144279,-122.3197432
"10270","woodland-farms-brewery-kittery","Woodland Farms Brewery",NA,5,1,"Kittery","ME","03904",43.11129363,-70.73446332
"10271","bottle-rev-3-raleigh","Bottle Rev 3","$",4.5,13,"Raleigh","NC","27615",35.886173,-78.660438
"10272","lynnwood-grill-and-brewing-concern-raleigh","Lynnwood Grill & Brewing Concern","$$",3.5,263,"Raleigh","NC","27613",35.87037,-78.71712
"10273","sawmill-tap-room-raleigh","Sawmill Tap Room","$$",3,79,"Raleigh","NC","27615",35.88500977,-78.6603241
"10274","trali-irish-pub-and-restaurant-raleigh","Trali Irish Pub & Restaurant","$$",4,189,"Raleigh","NC","27617",35.900339,-78.792198
"10275","barone-meatball-company-raleigh","Barone Meatball Company","$$",3.5,33,"Raleigh","NC","27615",35.8861371,-78.6455475
"10276","gordon-biersch-brewery-restaurant-virginia-beach","Gordon Biersch Brewery Restaurant","$$",3.5,212,"Virginia Beach","VA","23462",36.84322,-76.13459
"10280","driftwood-oven-pittsburgh","Driftwood Oven","$",4.5,17,"Pittsburgh","PA","15201",40.46792,-79.96157
"10281","humboldt-cider-eureka-6","Humboldt Cider","$",4.5,20,"Eureka","CA","95503",40.78033087,-124.1272042
"10294","basin-141-montrose","Basin 141","$$",4,338,"Montrose","CA","91020",34.2054672,-118.2270961
"10295","uturn-bbq-lafayette","Uturn BBQ","$$",3.5,76,"Lafayette","CO","80026",40.0034682,-105.1016168
"10296","steilacoom-tap-room-steilacoom-2","Steilacoom Tap Room","$",4,14,"Steilacoom","WA","98388",47.17266,-122.59937
"10297","meat-n-greet-newnan","Meat 'n Greet","$$",4.5,191,"Newnan","GA","30263",33.37562616,-84.79931206
"10298","griffin-cider-house-lakewood","Griffin Cider House","$$",4,44,"Lakewood","OH","44102",41.47701263,-81.77547758
"10299","garage-bar-louisville","Garage Bar","$$",4,386,"Louisville","KY","40202",38.25307083,-85.73977661
"10300","hopcat-louisville","HopCat","$$",3.5,197,"Louisville","KY","40204",38.23847006,-85.72175995
"10302","mommas-at-sengelmann-hall-schulenburg","Momma's at Sengelmann Hall","$$",4,45,"Schulenburg","TX","78956",29.68009,-96.90601
"10303","kloesels-steak-house-and-bar-moulton","Kloesel's Steak House & Bar","$$",4.5,20,"Moulton","TX","77975",29.57487555,-97.14396604
"10304","free-will-taproom-lahaska","Free Will Taproom","$",4,9,"Lahaska","PA","18938",40.348631,-75.03297
"10305","karl-strauss-brewing-company-la-jolla","Karl Strauss Brewing Company","$$",4,647,"La Jolla","CA","92037",32.8471024,-117.2735865
"10306","public-house-san-diego","Public House","$$",4,361,"San Diego","CA","92037",32.84335,-117.27527
"10307","bitter-brothers-brewing-san-diego","Bitter Brothers Brewing","$",4.5,54,"San Diego","CA","92117",32.81589754,-117.2202024
"10308","karl-strauss-brewing-company-san-diego-4","Karl Strauss Brewing Company","$$",4,79,"San Diego","CA","92109",32.83265,-117.23147
"10309","coronado-brewing-co-san-diego","Coronado Brewing Co","$",4.5,224,"San Diego","CA","92110",32.77185939,-117.204682
"10310","kilowatt-brewing-san-diego","Kilowatt Brewing","$",4.5,145,"San Diego","CA","92111",32.8333702,-117.1560135
"10311","draft-republic-san-diego-2","Draft Republic","$$",4,923,"San Diego","CA","92122",32.86977746,-117.2145879
"10312","duck-foot-brewing-company-san-diego","Duck Foot Brewing Company","$",4.5,167,"San Diego","CA","92121",32.8853,-117.15655
"10313","ballast-point-miramar-san-diego","Ballast Point - Miramar","$$",4,1320,"San Diego","CA","92121",32.88719805,-117.1586809
"10314","legacy-brewing-tap-and-kitchen-san-diego-2","Legacy Brewing Tap & Kitchen","$$",4,258,"San Diego","CA","92121",32.87956437,-117.1642783
"10315","rough-draft-brewing-company-san-diego","Rough Draft Brewing Company","$",4,173,"San Diego","CA","92121",32.883619,-117.171625
"10316","division-23-brewing-san-diego","Division 23 Brewing","$",4.5,56,"San Diego","CA","92121",32.89034,-117.1629
"10317","socorro-springs-brewing-company-socorro","Socorro Springs Brewing Company","$$",3.5,149,"Socorro","NM","87801",34.0700049,-106.8927589
"10320","stadium-pizza-lake-elsinore","Stadium Pizza","$$",4,85,"Lake Elsinore","CA","92530",33.66941614,-117.3273099
"10323","eddies-alehouse-and-eatery-sun-prairie","Eddie's Alehouse & Eatery","$",3.5,44,"Sun Prairie","WI","53590",43.18327,-89.21144
"10324","northern-waters-restaurant-duluth","Northern Waters Restaurant","$$",4,26,"Duluth","MN","55803",46.8214684,-92.0743934
"10325","lake-aire-bottle-shoppe-duluth","Lake Aire Bottle Shoppe","$$$",4,6,"Duluth","MN","55812",46.8082809,-92.0617294
"10326","melody-lodge-speculator","Melody Lodge","$$$",4.5,21,"Speculator","NY","12164",43.51273346,-74.37471008
"10327","pinetop-brewing-company-pinetop","Pinetop Brewing Company","$$",4,210,"Pinetop","AZ","85935",34.13901542,-109.9524068
"10328","lost-canoe-brewing-snohomish","Lost Canoe Brewing","$",4.5,5,"Snohomish","WA","98290",47.92432,-122.09679
"10329","weiland-brewery-restaurant-long-beach","Weiland Brewery Restaurant","$$",4,248,"Long Beach","CA","90807",33.8356457,-118.1848251
"10330","beachwood-brewing-and-bbq-long-beach","Beachwood Brewing & BBQ","$$",4,1160,"Long Beach","CA","90802",33.77001559,-118.1909973
"10331","stateside-crafts-long-beach","Stateside Crafts","$$",5,63,"Long Beach","CA","90807",33.83369298,-118.1848156
"10332","lambertville-station-pub-lambertville","Lambertville Station Pub","$$",3.5,76,"Lambertville","NJ","08530",40.36486435,-74.94644165
"10333","groundswell-brewing-company-san-diego","Groundswell Brewing Company","$",4.5,97,"San Diego","CA","92120",32.7890963,-117.099756
"10334","benchmark-brewing-co-san-diego","Benchmark Brewing Co","$",4.5,95,"San Diego","CA","92120",32.787266,-117.102086
"10335","kensington-brewing-company-san-diego","Kensington Brewing Company","$",4.5,18,"San Diego","CA","92120",32.7815772,-117.1008016
"10336","pazzos-pizza-pub-lexington","Pazzo's Pizza Pub","$$",3.5,133,"Lexington","KY","40508",38.0419807,-84.5037537
"10339","cerveceria-1900-restaurant-and-bar-laredo","Cerveceria 1900 Restaurant & Bar","$$$",3,2,"Laredo","TX","78041",27.5760313,-99.4670654
"10340","the-ice-cave-cider-house-monument","The Ice Cave Cider House","$",4.5,14,"Monument","CO","80132",39.09119739,-104.8723239
"10341","moab-brewery-moab-2","Moab Brewery","$$",3.5,844,"Moab","UT","84532",38.5627,-109.54968
"10342","eddie-mcstiffs-moab","Eddie McStiff's","$$",3,262,"Moab","UT","84532",38.5724207,-109.5507281
"10343","bjs-restaurant-and-brewhouse-las-vegas","BJ's Restaurant & Brewhouse","$$",3,414,"Las Vegas","NV","89149",36.269812,-115.261465
"10344","las-vegas-beer-tours-las-vegas","Las Vegas Beer Tours",NA,5,1,"Las Vegas","NV","89131",36.302185,-115.27227
"10345","ricks-rollin-smoke-bbq-and-tavern-las-vegas","Rick's Rollin Smoke BBQ & Tavern","$$",4,138,"Las Vegas","NV","89101",36.16139,-115.14534
"10346","vegas-homebrew-las-vegas","Vegas Homebrew","$$",5,35,"Las Vegas","NV","89146",36.1593194,-115.2112229
"10347","gordon-biersch-brewery-restaurant-las-vegas-2","Gordon Biersch Brewery Restaurant","$$",3.5,328,"Las Vegas","NV","89169",36.11689,-115.15575
"10348","great-vegas-festival-of-beer-las-vegas","Great Vegas Festival of Beer","$$",4,33,"Las Vegas","NV","89101",36.16801453,-115.1396027
"10349","hofbrÌ_uhaus-las-vegas-las-vegas-3","HofbrÌ_uhaus Las Vegas","$$",3.5,1253,"Las Vegas","NV","89169",36.10775703,-115.1516913
"10350","post-street-ale-house-spokane","Post Street Ale House","$$",3.5,133,"Spokane","WA","99201",47.6574173,-117.4238586
"10351","growlers-pub-sarasota","Growler's Pub","$$",4,25,"Sarasota","FL","34234",27.36124,-82.54987
"10352","lost-kangaroo-pub-bradenton","Lost Kangaroo Pub","$$",3.5,26,"Bradenton","FL","34205",27.49652,-82.57368
"10353","pizza-italia-san-antonio","Pizza Italia","$$",3.5,180,"San Antonio","TX","78247",29.57545982,-98.43926812
"10355","flanagans-ale-house-louisville","Flanagan's Ale House","$$",3.5,112,"Louisville","KY","40204",38.2414246,-85.7253952
