id,brewery_id,altmap,lat,lng,map,name,status
11093,18091,,47.307263,-122.231312,,OddFellas Pub and Eatery,Beer Bar
11094,11997,seattle,47.521625,-122.313471,pacific,Odin Brewing,Brewery
11095,19674,portlandor,45.628925,-122.672313,pacific,Old Ivy Brewery and Taproom,Brewpub
11096,2384,,47.668621,-122.379051,seattle,"Old Pequliar, The",Beer Bar
11097,18868,seattle,47.737559,-121.986141,pacific,Old Rock Brewery,Brewery
11098,10790,,0,0,,,
11099,20429,seattle,47.60949,-122.340892,pacific,Old Stove Brewing Co,Brewery
11100,2385,,47.665714,-122.382362,seattle,Old Town Alehouse,Beer Bar
11101,9020,,47.589024,-122.630351,seattle,Olympic Brewing Supplies,Homebrew
11102,834,,0,0,,,
11103,19965,,0,0,,,
11104,16091,seattle,47.652227,-122.355564,pacific,Outlander Brewery and Pub,Brewpub
11105,2386,,47.603275,-122.335487,seattle,"Owl N' Thistle, The",Beer Bar
11106,19197,seattle,47.258595,-122.440271,pacific,Pacific Brewing and Malting Co.,Brewery
11107,2387,,47.649521,-122.342537,seattle,Pacific Inn Pub,Beer Bar
11108,8744,,46.994685,-120.548589,,Palace Cafe,Beer Bar
11109,12805,,0,0,,,
11110,14991,,47.668104,-122.384026,seattle,Paratii Craft Bar,Beer Bar
11111,2388,,47.673119,-122.354225,seattle,"Park Pub, The",Beer Bar
11112,17337,,0,0,,,
11113,10842,,47.263239,-122.453657,seattle,Parkway Tavern,Beer Bar
11114,13761,,47.649881,-122.351055,seattle,PCC Natural Markets - Fremont,Beer Store
11115,3767,,47.683534,-122.344114,seattle,PCC Natural Markets - Greenlake,Beer Store
11116,13766,,47.551582,-122.05595,seattle,PCC Natural Markets - Issaquah,Beer Store
11117,13765,,47.666774,-122.197593,seattle,PCC Natural Markets - Kirkland,Beer Store
11118,13767,,47.702061,-122.09409,seattle,PCC Natural Markets - Redmond,Beer Store
11119,13764,,47.55588,-122.270311,seattle,PCC Natural Markets - Seward Park,Beer Store
11120,13762,,47.67626,-122.284883,seattle,PCC Natural Markets - View Ridge,Beer Store
11121,13763,,47.577725,-122.387077,seattle,PCC Natural Markets - West Seattle,Beer Store
11122,6417,,0,0,,,
11123,16349,,47.610261,-122.342995,seattle,Pear Delicatessen and Shoppe,Beer Store
11124,17312,seattle,47.663908,-122.377033,pacific,Peddler Brewing Company,Brewery
11125,14144,,47.668062,-122.38566,seattle,"People's Pub, The",Beer Bar
11126,20842,seattle,47.578483,-122.311759,pacific,Perihelion Brewery,Brewpub
11127,18770,,0,0,,,
11128,2773,,47.611572,-122.200134,seattle,Pete's of Bellevue,Beer Store
11129,2774,,47.63982,-122.329048,seattle,Pete's Wine Shop (Lake Union),Beer Store
11130,7448,,47.675798,-122.301611,seattle,Pied Piper Alehouse,Beer Bar
11131,3160,,47.675663,-122.315346,seattle,Pies and Pints,Beer Bar
11132,2389,,47.608822,-122.34024,seattle,Pike Place Bar and Grill,Beer Bar
11133,1001,seattle,47.608143,-122.339058,pacific,"Pike Pub and Brewery, The",Brewpub
11134,6238,,47.614113,-122.325286,seattle,Pike St. Beer and Wine,Beer Store
11135,15529,,47.615129,-122.327808,seattle,"Pine Box, The",Beer Bar
11136,14362,,47.615104,-122.035367,seattle,Pine Lake Ale House,Beer Bar
11137,16242,,47.241527,-122.526353,seattle,Pint Defiance,Beer Store
11138,17416,,47.749331,-117.402309,,Pints Alehouse,Beer Bar
11139,9462,,47.036422,-122.823183,,Pints and Quarts - Lacey,Beer Bar
11140,8994,,47.0419,-122.933962,,Pints and Quarts - Olympia,Beer Bar
11141,13345,,47.601649,-122.335282,seattle,Pioneer Square Saloon,Beer Bar
11142,9943,,47.945492,-122.303314,seattle,Pizza House - Diamond Knot,Beer Bar
11143,2390,,47.539425,-122.039032,seattle,Pogacha Of Issaquah,Beer Bar
11144,17313,seattle,47.664584,-122.367748,pacific,Populuxe Brewing,Brewery
11145,1014,,0,0,,,
11146,11470,,48.419421,-122.338571,,Porterhouse,Beer Bar
11147,12181,,47.582171,-122.386534,seattle,Porterhouse West Seattle,Beer Bar
11148,13207,,47.657417,-117.423852,,Post Street Ale House,Beer Bar
11149,16034,,48.109412,-122.770688,,Pourhouse,Beer Bar
11150,1460,seattle,47.191662,-122.287994,pacific,Powerhouse Restaurant and Brewery,Brewpub
11151,2391,,47.681789,-122.355141,seattle,Prost!,Beer Bar
11152,12182,,47.573498,-122.386799,seattle,Prost! West Seattle,Beer Bar
11153,2392,,47.679352,-122.168205,seattle,Pub 85,Beer Bar
11154,12177,,47.705912,-122.355868,seattle,Pub at Piper's Creek,Beer Bar
11155,3513,,47.676033,-122.306396,seattle,"Pub at Third Place, The",Beer Bar
11156,14967,,47.668985,-122.331539,seattle,"Publican, The",Beer Bar
11157,2393,,47.61742,-122.18367,seattle,Pumphouse Restaurant,Beer Bar
11158,17854,seattle,47.191202,-122.293837,pacific,Puyallup River Brewing,Brewery
11159,1030,seattle,47.592422,-122.335152,pacific,Pyramid Brewing Co. - Seattle Alehouse,Brewpub
11160,13748,,47.670193,-122.387566,seattle,QFC (Ballard),Beer Store
11161,2775,,47.661221,-122.297821,seattle,QFC (University Village),Beer Store
11162,18133,portlandor,45.581347,-122.373289,pacific,Railside Brewing,Brewery
11163,19039,seattle,47.73989,-122.657395,,Rainy Daze Brewing,Brewery
11164,3211,seattle,47.385178,-122.235214,pacific,Ram Restaurant and Brewery - Kent,Brewpub
11165,3213,,47.06142,-122.768921,pacific,Ram Restaurant and Brewery - Lacey,Beer Bar
11166,3208,seattle,47.166164,-122.515495,pacific,Ram Restaurant and Brewery - Lakewood,Brewpub
11167,7447,seattle,47.708592,-122.324594,pacific,Ram Restaurant and Brewery - Northgate,Brewpub
11168,3209,seattle,47.15863,-122.292145,pacific,Ram Restaurant and Brewery - Puyallup,Brewpub
11169,1050,seattle,47.663582,-122.298584,pacific,Ram Restaurant and Brewery - Seattle,Brewpub
11170,3207,seattle,47.27626,-122.467201,pacific,Ram Restaurant and Brewery - Tacoma,Brewpub
11171,1054,,0,0,,,
11172,7446,,47.675789,-122.303574,seattle,Ravenna Alehouse,Beer Bar
11173,2394,,47.675919,-122.361717,seattle,Reading GAOL Pub and Grill,Beer Bar
11174,16456,,0,0,,,
11175,2395,,47.649921,-122.351135,seattle,"Red Door Ale House, The",Beer Bar
11176,12832,,47.255176,-122.474545,seattle,"Red Hot, The",Beer Bar
11177,2396,,47.478016,-122.20787,seattle,"Red House, The",Beer Bar
11178,18180,,46.065273,-118.339631,,Red Monkey,Beer Bar
11179,1068,seattle,47.73283,-122.149429,pacific,Redhook Ale Brewery / Forecaster's Public House,Brewery
11180,15789,,0,0,,,
11181,20121,seattle,47.552109,-122.179606,pacific,Resonate Brewery and Pizzeria,Brewpub
11182,16127,seattle,47.667324,-122.374164,pacific,Reuben's Brews,Brewery
11183,18630,,0,0,,,
11184,2397,,47.471451,-122.164536,seattle,River Rock Grill and Ale House,Beer Bar
11185,19087,,0,0,,,
11186,11098,,0,0,,,
11187,18184,,47.613926,-122.345275,,Rocco's,Beer Bar
11188,1089,seattle,47.615265,-122.198929,pacific,Rock Bottom - Bellevue,Brewpub
11189,1113,seattle,47.60918,-122.333931,pacific,Rock Bottom - Seattle,Brewpub
11190,6290,,47.248205,-122.227543,seattle,Rock Pizza and Brew Pub,Beer Bar
11191,1117,,47.820923,-122.287575,seattle,"Rock Wood Fire Pizza and Brewery, The",Beer Bar
11192,9804,seattle,47.359448,-122.086871,pacific,"Rock Wood Fire Pizza, The - Covington",Brewpub
11193,9467,,47.050419,-122.813365,pacific,"Rock Wood Fired Pizza and Brewery, The",Beer Bar
11194,1118,seattle,47.243912,-122.43866,pacific,"Rock Wood Fired Pizza And Spirits, The",Brewpub
11195,6543,,47.289358,-122.313523,seattle,"Rock, The (Federal Way)",Beer Bar
11196,6570,,0,0,,,
11197,9452,,47.045952,-122.921947,,Rocky Top,Homebrew
11198,3475,,47.530235,-122.035797,seattle,Rolling Log Tavern,Beer Bar
11199,17684,seattle,47.648913,-122.357305,pacific,Rooftop Brewing Company,Brewery
11200,11109,,47.692453,-122.317557,seattle,Roosevelt Ale House,Beer Bar
11201,1136,,0,0,,,
11202,18708,,48.534749,-123.016131,,Rumor Mill,Beer Bar
11203,15738,,0,0,,,
11204,1150,seattle,47.855881,-121.970856,pacific,Sailfish Bar and Grill / Twin Rivers Brewing Co.,Brewpub
11205,6246,,47.600871,-122.334901,seattle,Sake Nomi,Beer Store
11206,13760,,47.686607,-122.387938,seattle,Saleh's Delicatessen,Beer Store
11207,18399,seattle,47.809693,-122.376758,pacific,Salish Sea Brewing Co.,Brewery
11208,18186,,46.066919,-118.338848,,Salumiere Cesario,Beer Store
11209,18122,,45.721174,-122.665377,portlandor,Schmizza Pub and Grub - Salmon Creek,Beer Bar
11210,14831,seattle,47.568595,-122.334241,pacific,Schooner Exact,Brewery
11211,13402,seattle,47.973762,-122.194396,hasn't moved yet,Scuttlebutt Brewery,Brewery
11212,16451,seattle,48.002832,-122.217088,pacific,Scuttlebutt Brewing,Brewpub
11213,17685,seattle,47.577777,-122.335585,pacific,Seapine Brewing Company,Brewery
11214,9526,,47.442469,-122.302809,seattle,Seattle Taproom - SEA airport,Beer Bar
11215,18189,,47.745974,-117.404516,,Shakey's Pizza Parlor,Beer Bar
11216,2399,,47.437372,-122.296071,seattle,Sharp's Roaster and Ale,Beer Bar
11217,18190,,47.881476,-122.230128,,Shawn O'Donnell's,Beer Bar
11218,17582,,0,0,,,
11219,2400,,47.65712,-122.312935,seattle,Shultzy's Sausage,Beer Bar
11220,13396,seattle,47.561567,-122.678125,pacific,Silver City Brewing,Brewery
11221,1202,seattle,47.657745,-122.687706,pacific,Silver City Restaurant and Brewery,Brewpub
11222,837,seattle,47.61412,-122.327438,pacific,Six Arms (McMenamins),Brewpub
11223,17417,,47.650522,-122.351748,seattle,"Sixgill, The",Beer Bar
11224,1214,,0,0,,,
11225,12549,,0,0,,,
11226,3947,seattle,48.15933,-122.150974,pacific,Skookum Brewery,Brewpub
11227,10198,,47.569654,-122.362432,seattle,Skylark Cafe and Club,Beer Bar
11228,17828,seattle,47.543084,-122.626215,pacific,Slaughter County Brewing Company,Brewpub
11229,12811,,0,0,,,
11230,14589,seattle,47.733467,-122.645889,,Slippery Pig Brewery,Brewery
11231,20113,seattle,47.255325,-122.472163,pacific,Sluggo Brewing,Brewery
11232,1231,,0,0,,,
11233,14345,,47.917965,-122.087895,seattle,Snohomish Beer and Wine Specialty Shop,Beer Bar
11234,1232,seattle,47.526985,-121.823273,pacific,Snoqualmie Falls Brewing,Brewpub
11235,13859,seattle,47.743055,-122.657177,,Sound Brewery,Brewery
11236,14393,,47.545812,-122.327285,seattle,Sound Homebrew Supply,Homebrew
11237,14168,,47.865874,-122.281006,seattle,Special Brews,Beer Store
11238,18562,seattle,47.550776,-122.277418,pacific,Spinnaker Bay Brewing,Brewery
11239,18042,,0,0,,,
11240,3522,,47.682957,-122.344292,seattle,St. Andrew's Bar and Grill,Beer Bar
11241,17358,seattle,47.599441,-122.299635,pacific,Standard Brewing,Brewery
11242,1267,,0,0,,,
11243,13229,,46.5848,-120.605685,,Stein's Ace Hardware,Homebrew
11244,18206,,46.049571,-118.345658,,Stone Hut Bar and Grill,Beer Bar
11245,20418,,0,0,,,
11246,18252,seattle,47.666653,-122.371202,pacific,Stoup Brewing,Brewery
11247,18106,seattle,47.429983,-122.152149,pacific,Strong Arm Brewing,Brewery
11248,20417,,0,0,,,
11249,2401,,47.61982,-122.324211,seattle,"Stumbling Monk, The",Beer Bar
11250,2402,,47.673149,-122.354218,seattle,Sully's Snow Goose Saloon,Beer Bar
11251,3710,,47.624443,-122.3255,seattle,Summit Public House,Beer Bar
11252,14990,,47.521291,-122.377182,seattle,Super Deli Mart,Beer Store
11253,12328,,47.326375,-122.008572,seattle,"Swinging Arm, The",Beer Bar
11254,10700,,47.244649,-122.439292,seattle,"Swiss, The",Beer Bar
11255,2403,,47.624817,-122.356331,seattle,T.S. McHugh's,Beer Bar
11256,10547,,47.25542,-122.512004,seattle,Tacoma Boys,Beer Store
11257,10773,,47.155253,-122.304524,seattle,Tacoma Boys - South Hill,Beer Store
11258,19196,seattle,47.257858,-122.442472,pacific,Tacoma Brewing Co.,Brewery
11259,10712,,47.206025,-122.479427,seattle,Tacoma Pipe and Tobacco and World Beer,Beer Store
11260,7456,,47.61514,-122.198914,seattle,Tap House Grill - Bellevue,Beer Bar
11261,7341,,47.611248,-122.33456,seattle,Tap House Grill - Seattle,Beer Bar
11262,3928,,47.637936,-122.365204,seattle,Targy's Tavern,Beer Bar
11263,7480,,47.675843,-122.317246,seattle,Teddy's Tavern,Beer Bar
11264,17811,,0,0,,,
11265,13432,,47.687285,-122.312142,seattle,The Last Drop,Beer Store
11266,15328,,-21.968848,114.124995,,The Potshot,Beer Bar
11267,20920,,47.655233,-117.4283,,The Steel Barrel,Beer Bar
11268,15439,,47.620051,-122.630594,seattle,The Toad House,Beer Bar
11269,19344,,0,0,,,
11270,18104,seattle,47.525425,-122.330277,,Tin Dog Brewing,Brewery
11271,16890,,47.573587,-122.308902,seattle,Tippe and Drague,Beer Bar
11272,12773,,47.734666,-122.646285,seattle,Tizley's Europub,Beer Bar
11273,9454,,47.034293,-122.940661,,Top Food and Drug,Beer Store
11274,2776,,47.623283,-122.130341,seattle,Top Food and Drug - Bellevue,Beer Store
11275,2777,,47.755325,-122.155312,seattle,Top Food and Drug - Woodinville,Beer Store
11276,18886,,0,0,,,
11277,9449,,47.624577,-122.517979,seattle,Town And Country Grocery Store,Beer Store
11278,2778,,47.669418,-122.373238,seattle,Town and Country Markets (Ballard),Beer Store
11279,2782,,47.627834,-122.134888,seattle,Trader Joe's - Bellevue,Beer Store
11280,2780,,47.615719,-122.310036,seattle,Trader Joe's - Capitol Hill,Beer Store
11281,2783,,47.548969,-122.053612,seattle,Trader Joe's - Issaquah,Beer Store
11282,2779,,47.71294,-122.180107,seattle,Trader Joe's - Kirkland,Beer Store
11283,2781,,47.63242,-122.355095,seattle,Trader Joe's - Upper Queen Anne Hill,Beer Store
11284,2405,,47.651054,-122.350334,seattle,Triangle Tavern,Beer Bar
11285,16276,seattle,47.769236,-122.145428,pacific,Triplehorn Brewing Co,Brewery
11286,18304,,0,0,,,
11287,15308,seattle,47.756428,-122.168346,pacific,Twelve Bar Brews,Brewery
11288,14997,,0,0,,,
11289,15620,seattle,47.560574,-122.338104,pacific,Two Beers Brewing Co.,Brewery
11290,2406,,47.61562,-122.344025,seattle,Two Bells,Beer Bar
11291,14505,,47.629725,-117.369883,,"Two Seven Public House, The",Beer Bar
11292,3725,,47.68386,-122.344737,seattle,Uber Tavern,Beer Bar
11293,7046,,48.750636,-122.479936,,Uisce Irish Pub,Beer Bar
11294,19613,seattle,47.660558,-122.389952,pacific,Urban Family Brewing,Brewery
11295,16861,seattle,47.667035,-122.383939,pacific,Urban Family Public House and Brewery,Brewpub
11296,20831,,0,0,,,
11297,13394,seattle,47.735177,-122.645267,,Valholl Brewery,Brewery
11298,16355,,47.668653,-117.419257,,Viking Bar and Grill,Beer Bar
11299,2407,,47.639397,-122.398567,seattle,Village Pub,Beer Bar
11300,17508,,47.617528,-122.346247,seattle,Vine St. Market,Beer Store
11301,2408,,47.610714,-122.341576,seattle,"Virginia Inn Tavern, The",Beer Bar
11302,18640,,0,0,,,
11303,1389,portlandor,45.69228,-121.884743,pacific,Walking Man Brewing Co.,Brewpub
11304,19168,,0,0,,,
11305,2409,,47.690491,-122.290955,seattle,Wedgwood Ale House and Cafe,Beer Bar
11306,11340,,46.297494,-119.339884,,West Richland Beer and Wine Shop,Beer Store
11307,17321,seattle,47.564243,-122.377883,pacific,West Seattle Brewing Company,Brewery
11308,1405,,0,0,,,
11309,15584,,0,0,,,
11310,17764,seattle,47.31258,-122.228819,pacific,Wet Head Brewery,Brewery
11311,12073,,48.289014,-122.648695,,Whidbey Beer Works,Beer Store
11312,21206,,0,0,,,
11313,19088,,0,0,,,
11314,2410,,47.479172,-122.207687,seattle,Whistle Stop Ale House,Beer Bar
11315,13153,,0,0,,,
11316,3838,,47.610237,-122.341911,seattle,White Horse Trading Co.,Beer Bar
11317,18881,,0,0,,,
11318,1413,,0,0,,,
11319,2784,,47.618591,-122.185326,seattle,Whole Foods Market - Bellevue,Beer Store
11320,14360,,47.66475,-122.098889,seattle,Whole Foods Market - Redmond,Beer Store
11321,2785,,47.674572,-122.317101,seattle,Whole Foods Market - Roosevelt Square,Beer Store
11322,13742,,47.618098,-122.338401,seattle,Whole Foods Market - Westlake,Beer Store
11323,17311,seattle,47.241094,-122.427365,pacific,Wingman Brewers,Brewery
11324,18625,,47.498216,-122.204177,,World of Beer - Renton,Beer Bar
11325,16895,,47.623362,-122.338503,seattle,"Wurst Place, The",Beer Bar
11326,10416,,0,0,,,
11327,13231,,46.602671,-120.503722,,Yakima Sports Center,Beer Bar
11328,14101,,47.689525,-122.355375,seattle,"Yard Cafe, The",Beer Bar
11329,20919,,0,0,,,
11330,18864,,0,0,,,
11331,21297,,0,0,,,
11332,18788,,39.629493,-79.957409,,Apothecary Ale House and Cafe,Beer Bar
11333,20085,,0,0,,,
11334,19987,,0,0,,,
11335,162,,0,0,,,
11336,17803,,38.423016,-82.440888,,Bottle and Wedge,Beer Store
11337,20781,,0,0,,,
11338,20056,,38.349752,-81.624566,,Bricks and Barrels,Beer Bar
11339,15202,,0,0,,,
11340,6019,,39.255394,-80.319485,,"Cellar, The",Homebrew
11341,17459,,0,0,,,
11342,17807,,0,0,,,
11343,20084,,0,0,,,
11344,14160,,39.430521,-77.805496,washington,Grapes and Grains Gourmet,Beer Store
11345,19986,,0,0,,,
11346,18468,,37.801641,-80.445355,,Irish Pub on Washington Street,Beer Bar
11347,714,,0,0,,,
11348,11689,,39.629526,-79.955897,,Kroger,Beer Store
11349,11783,,0,0,,,
11350,21183,,0,0,,,
11351,11387,,0,0,,,
11352,14841,,0,0,,,
11353,884,,0,0,,,
11354,915,,0,0,,,
11355,20780,,0,0,,,
11356,16741,,38.350291,-81.634336,,Pies and Pints - Charleston,Beer Bar
11357,16742,,38.045746,-81.114896,,Pies and Pints - Fayetteville,Beer Bar
11358,20927,,0,0,,,
11359,20243,,0,0,,,
11360,20086,,0,0,,,
11361,17802,,38.41925,-82.445154,,"Tap House, The",Beer Bar
11362,16219,,39.649772,-79.952276,,Varsity Club,Beer Bar
11363,20087,,0,0,,,
11364,16947,,0,0,,,
11365,19611,milwaukee,43.051774,-88.187618,northcentral,4 Brothers Blended Beer Company,Brewery
11366,16178,,43.757225,-87.713165,,8th Street Ale Haus,Beer Bar
11367,18338,,0,0,,,
11368,2055,,43.091782,-89.355568,madison,Alchemy Cafe,Beer Bar
11369,16472,madison,43.120314,-89.353954,northcentral,Ale Asylum,Brewpub
11370,18202,stpaul,44.955289,-92.738632,northcentral,American Sky Brewing,Brewery
11371,35,,0,0,,,
11372,19518,,0,0,,,
11373,2011,,43.075197,-89.381075,madison,"Argus, The",Beer Bar
11374,2583,,43.096119,-89.513748,madison,Barriques Wine and Spirits,Beer Store
11375,21292,milwaukee,43.115267,-87.92126,,Bavarian Bierhaus,Brewpub
11376,7152,,43.946831,-89.817407,,Beaver Pub and Eatery,Beer Bar
11377,19750,,0,0,,,
11378,2012,,43.016712,-88.004837,milwaukee,Benno's Genuine Bar and Grill,Beer Bar
11379,21286,,0,0,,,
11380,19610,milwaukee,43.044613,-87.990269,northcentral,Big Head Brewing Co,Brewery
11381,10138,,43.250963,-88.218414,milwaukee,Bilda's Friess Lake Pub,Beer Bar
11382,18823,milwaukee,43.073538,-88.14464,northcentral,Biloba Brewing Company,Brewery
11383,13204,,0,0,,,
11384,276,,0,0,,,
11385,5438,,43.013386,-89.302357,madison,Bob's McFarland Liquors,Beer Store
11386,5440,,43.812191,-91.25131,northcentral,"Bodega Brewpub, The",Beer Bar
11387,10698,,43.015613,-87.913012,milwaukee,"Bomb Shelter, The",Beer Bar
11388,18228,,44.593628,-88.071653,,"Bottle Room, The",Beer Bar
11389,11967,stpaul,45.120981,-92.537102,,Brady's Brewhouse,Brewpub
11390,6335,,43.064458,-89.417776,madison,Brasserie V,Beer Bar
11391,2584,,43.035336,-88.051149,milwaukee,Breeze-Thru Wine And Spirits,Beer Store
11392,2585,,43.036312,-88.166489,milwaukee,Brennan's Country Farm Market - Brookfield,Beer Store
11393,2586,,43.079704,-89.472198,madison,Brennan's Country Farm Market - Madison,Beer Store
11394,19608,milwaukee,43.023945,-87.916442,northcentral,Brenner Brewing Co,Brewery
11395,6991,,43.034679,-88.156742,milwaukee,Brew and Grow - Brookfield,Homebrew
11396,5563,,43.056791,-89.291531,madison,Brew and Grow - Madison,Homebrew
11397,2587,,43.038635,-87.914314,milwaukee,Brew City,Beer Store
11398,3193,,43.104565,-88.097084,milwaukee,Brew City Supplies,Homebrew
11399,213,,0,0,,,
11400,17880,,44.897065,-89.571727,,Brews Brothers,Beer Bar
11401,7017,,43.083156,-88.236404,milwaukee,Brews Wine and Spirits,Beer Store
11402,11819,,43.073792,-89.39315,madison,Brickhouse BBQ,Beer Bar
11403,21293,milwaukee,43.033501,-87.908003,,Broken Bat Brewing Co.,Brewery
11404,7201,,0,0,,,
11405,11246,,43.012302,-89.45897,madison,Byrds Pub and Grill,Beer Bar
11406,7166,,43.075602,-89.392368,madison,Cabana Room,Beer Bar
11407,11150,,42.857191,-90.17696,,Cafe 4,Beer Bar
11408,19708,,43.03489,-87.907095,,Cafe Benelux,Beer Bar
11409,5081,,43.057159,-87.886621,milwaukee,Cafe Brucke,Beer Bar
11410,3797,,43.066319,-87.877808,milwaukee,Cafe Hollander,Beer Bar
11411,11004,,43.042629,-87.905727,milwaukee,Cambridge Cooler,Beer Store
11412,14460,,44.786453,-91.463243,,Cap-n-Corks,Homebrew
11413,258,madison,43.09446,-89.515633,northcentral,Capital Brewery,Brewery
11414,15637,,43.074728,-89.386226,madison,Capital Tap Haus,Beer Bar
11415,9677,,42.589351,-87.819769,chicago,Captain Mike's,Beer Bar
11416,14408,,44.969784,-92.754945,stpaul,Casanova,Beer Store
